,month,year,County Name,Parameter Name,Arithmetic Mean
1159,4,2020,Stanislaus,Relative Humidity ,59.01569443333334
1160,4,2020,Sutter,Relative Humidity ,52.55693825423729
1161,4,2020,Tehama,Relative Humidity ,51.15290170833333
1162,4,2020,Tulare,Relative Humidity ,71.89863898888889
1163,4,2020,Tuolumne,Relative Humidity ,66.30263876666667
1164,4,2020,Ventura,Relative Humidity ,65.62379185
1165,4,2020,Yolo,Relative Humidity ,61.30178636666667
1447,5,2020,Amador,Relative Humidity ,60.88561819354839
1448,5,2020,Butte,Relative Humidity ,50.965279419354836
1449,5,2020,Calaveras,Relative Humidity ,56.65685587096774
1450,5,2020,Colusa,Relative Humidity ,53.434159032258066
1451,5,2020,El Dorado,Relative Humidity ,54.84033943010753
1452,5,2020,Fresno,Relative Humidity ,46.607969043010755
1453,5,2020,Glenn,Relative Humidity ,54.25631725806451
1454,5,2020,Inyo,Relative Humidity ,21.27573699275362
1455,5,2020,Kern,Relative Humidity ,41.38204090860215
1456,5,2020,Lake,Relative Humidity ,62.157706064516134
1457,5,2020,Los Angeles,Relative Humidity ,61.12256404432134
1458,5,2020,Madera,Relative Humidity ,50.54111680645161
1459,5,2020,Mariposa,Relative Humidity ,51.62022566129032
1460,5,2020,Orange,Relative Humidity ,68.06754032258064
1461,5,2020,Placer,Relative Humidity ,48.89223670967742
1462,5,2020,Riverside,Relative Humidity ,41.69472780058651
1463,5,2020,Sacramento,Relative Humidity ,55.147245257575754
1464,5,2020,San Benito,Relative Humidity ,53.0608375483871
1465,5,2020,San Bernardino,Relative Humidity ,43.18677310829493
1466,5,2020,San Diego,Relative Humidity ,68.92948417204302
1467,5,2020,San Joaquin,Relative Humidity ,50.61732693548387
1468,5,2020,San Luis Obispo,Relative Humidity ,63.541733854838704
1469,5,2020,Santa Barbara,Relative Humidity ,74.97497120967742
1470,5,2020,Santa Clara,Relative Humidity ,52.01389525806452
1471,5,2020,Shasta,Relative Humidity ,65.18279570967742
1472,5,2020,Stanislaus,Relative Humidity ,48.17567203225806
1473,5,2020,Sutter,Relative Humidity ,47.58997789830509
1474,5,2020,Tehama,Relative Humidity ,48.35392961290322
1475,5,2020,Tulare,Relative Humidity ,52.298519709677414
1476,5,2020,Tuolumne,Relative Humidity ,56.89045696774194
1477,5,2020,Ventura,Relative Humidity ,61.50767759139785
1478,5,2020,Yolo,Relative Humidity ,54.64925993548387
1757,6,2020,Amador,Relative Humidity ,50.477273464285716
1758,6,2020,Butte,Relative Humidity ,44.23083134444445
1759,6,2020,Calaveras,Relative Humidity ,48.7454223
1760,6,2020,Colusa,Relative Humidity ,50.31643936666667
1761,6,2020,El Dorado,Relative Humidity ,47.1936883963964
1762,6,2020,Fresno,Relative Humidity ,42.926560977777775
1763,6,2020,Glenn,Relative Humidity ,51.142638899999994
1764,6,2020,Inyo,Relative Humidity ,19.802955114814818
1765,6,2020,Kern,Relative Humidity ,36.73263657222222
1766,6,2020,Lake,Relative Humidity ,51.65954105555556
1767,6,2020,Los Angeles,Relative Humidity ,59.893837061797754
1768,6,2020,Madera,Relative Humidity ,46.98700408333333
1769,6,2020,Mariposa,Relative Humidity ,41.73773595
1770,6,2020,Orange,Relative Humidity ,65.50798606666666
1771,6,2020,Placer,Relative Humidity ,42.44222213333333
1772,6,2020,Riverside,Relative Humidity ,40.3224174939394
1773,6,2020,Sacramento,Relative Humidity ,49.44902781111111
1774,6,2020,San Benito,Relative Humidity ,47.246266266666666
1775,6,2020,San Bernardino,Relative Humidity ,41.56487597380953
1776,6,2020,San Diego,Relative Humidity ,67.15716586666666
1777,6,2020,San Joaquin,Relative Humidity ,46.14842676666667
1778,6,2020,San Luis Obispo,Relative Humidity ,63.48522726666667
1779,6,2020,Santa Barbara,Relative Humidity ,76.90902776666667
1780,6,2020,Santa Clara,Relative Humidity ,52.91708505
1781,6,2020,Shasta,Relative Humidity ,58.21388893333334
1782,6,2020,Stanislaus,Relative Humidity ,43.722361166666666
1783,6,2020,Sutter,Relative Humidity ,42.64534475438597
1784,6,2020,Tehama,Relative Humidity ,38.6293667
1785,6,2020,Tulare,Relative Humidity ,44.644565622222224
1786,6,2020,Tuolumne,Relative Humidity ,46.91486116666667
1787,6,2020,Ventura,Relative Humidity ,62.946341011111116
1788,6,2020,Yolo,Relative Humidity ,50.0304046
2069,7,2020,Amador,Relative Humidity ,44.13400538709678
2070,7,2020,Butte,Relative Humidity ,42.01066939784946
2071,7,2020,Calaveras,Relative Humidity ,42.923570387096774
2072,7,2020,Colusa,Relative Humidity ,52.84744612903226
2073,7,2020,El Dorado,Relative Humidity ,40.989716
2074,7,2020,Fresno,Relative Humidity ,39.69006674193548
2075,7,2020,Glenn,Relative Humidity ,55.368045838709676
2076,7,2020,Inyo,Relative Humidity ,18.562199856304986
2077,7,2020,Kern,Relative Humidity ,31.143443151351352
2078,7,2020,Lake,Relative Humidity ,43.30197134408602
2079,7,2020,Los Angeles,Relative Humidity ,59.14330757923497
2080,7,2020,Madera,Relative Humidity ,43.49663979032258
2081,7,2020,Mariposa,Relative Humidity ,34.131347758064514
2082,7,2020,Mono,Relative Humidity ,33.103395000000006
2083,7,2020,Orange,Relative Humidity ,67.26478492741936
2084,7,2020,Placer,Relative Humidity ,41.204819032258065
2085,7,2020,Riverside,Relative Humidity ,33.5169896686217
2086,7,2020,Sacramento,Relative Humidity ,51.81742770967742
2087,7,2020,San Benito,Relative Humidity ,48.53231651612903
2088,7,2020,San Bernardino,Relative Humidity ,33.73715502088167
2089,7,2020,San Diego,Relative Humidity ,63.87903222580645
2090,7,2020,San Joaquin,Relative Humidity ,48.15705658620689
2091,7,2020,San Luis Obispo,Relative Humidity ,67.96102149999999
2092,7,2020,Santa Barbara,Relative Humidity ,82.28502566129033
2093,7,2020,Santa Clara,Relative Humidity ,57.41194167741936
2094,7,2020,Shasta,Relative Humidity ,49.81586019354839
2095,7,2020,Stanislaus,Relative Humidity ,44.11129032258064
2096,7,2020,Sutter,Relative Humidity ,38.881115580645165
2097,7,2020,Tehama,Relative Humidity ,31.913440935483873
2098,7,2020,Tulare,Relative Humidity ,38.55134388172043
2099,7,2020,Tuolumne,Relative Humidity ,39.10766132258065
2100,7,2020,Ventura,Relative Humidity ,62.361697274193546
2101,7,2020,Yolo,Relative Humidity ,56.36116761290323
2364,8,2020,Amador,Relative Humidity ,45.474284133333335
2365,8,2020,Butte,Relative Humidity ,45.48149851612904
2366,8,2020,Calaveras,Relative Humidity ,44.28961209677419
2367,8,2020,Colusa,Relative Humidity ,52.73629035483871
2368,8,2020,El Dorado,Relative Humidity ,41.31072624590164
2369,8,2020,Fresno,Relative Humidity ,44.50398770967742
2370,8,2020,Glenn,Relative Humidity ,58.48037635483871
2371,8,2020,Inyo,Relative Humidity ,19.82932240143369
2372,8,2020,Kern,Relative Humidity ,35.19053272432432
2373,8,2020,Lake,Relative Humidity ,43.70430110752688
2374,8,2020,Los Angeles,Relative Humidity ,58.46040010215054
2375,8,2020,Madera,Relative Humidity ,47.1936945
2376,8,2020,Mariposa,Relative Humidity ,35.260605052631576
2377,8,2020,Mono,Relative Humidity ,34.764784870967745
2378,8,2020,Orange,Relative Humidity ,66.01933654032258
2379,8,2020,Placer,Relative Humidity ,41.863680483870965
2380,8,2020,Riverside,Relative Humidity ,35.13297723167155
2381,8,2020,Sacramento,Relative Humidity ,50.31838478494623
2382,8,2020,San Benito,Relative Humidity ,45.23790322580645
2383,8,2020,San Bernardino,Relative Humidity ,34.36424122897196
2384,8,2020,San Diego,Relative Humidity ,62.23001753763441
2385,8,2020,San Joaquin,Relative Humidity ,49.04581889655173
2386,8,2020,San Luis Obispo,Relative Humidity ,64.18127443548387
2387,8,2020,Santa Barbara,Relative Humidity ,80.92967514516128
2388,8,2020,Santa Clara,Relative Humidity ,58.10226519354839
2389,8,2020,Shasta,Relative Humidity ,50.26846651612904
2390,8,2020,Stanislaus,Relative Humidity ,45.977016032258064
2391,8,2020,Sutter,Relative Humidity ,40.46775067741936
2392,8,2020,Tehama,Relative Humidity ,33.712499967741934
2393,8,2020,Tulare,Relative Humidity ,40.32685549462366
2394,8,2020,Tuolumne,Relative Humidity ,39.52451493548387
2395,8,2020,Ventura,Relative Humidity ,60.132022279569895
2396,8,2020,Yolo,Relative Humidity ,52.97358580645162
2654,9,2020,Amador,Relative Humidity ,49.85791663333334
2655,9,2020,Butte,Relative Humidity ,45.40986960227273
2656,9,2020,Calaveras,Relative Humidity ,48.16071076666666
2657,9,2020,Colusa,Relative Humidity ,52.5822184
2658,9,2020,El Dorado,Relative Humidity ,37.20203358119659
2659,9,2020,Fresno,Relative Humidity ,51.77759261111111
2660,9,2020,Glenn,Relative Humidity ,51.96736106666666
2661,9,2020,Inyo,Relative Humidity ,18.896278593939392
2662,9,2020,Kern,Relative Humidity ,44.37272662666667
2663,9,2020,Lake,Relative Humidity ,40.16851851111111
2664,9,2020,Los Angeles,Relative Humidity ,53.998248222797926
2665,9,2020,Madera,Relative Humidity ,53.56736113333333
2666,9,2020,Mariposa,Relative Humidity ,32.397569483333335
2667,9,2020,Mono,Relative Humidity ,32.184722199999996
2668,9,2020,Orange,Relative Humidity ,60.347668625
2669,9,2020,Placer,Relative Humidity ,45.006527766666665
2670,9,2020,Riverside,Relative Humidity ,29.30771042813456
2671,9,2020,Sacramento,Relative Humidity ,54.22967592222222
2672,9,2020,San Benito,Relative Humidity ,46.634722233333335
2673,9,2020,San Bernardino,Relative Humidity ,28.97309994033413
2674,9,2020,San Diego,Relative Humidity ,53.51068475555556
2675,9,2020,San Joaquin,Relative Humidity ,52.30477783333333
2676,9,2020,San Luis Obispo,Relative Humidity ,64.44291661666666
2677,9,2020,Santa Barbara,Relative Humidity ,81.97579481666666
2678,9,2020,Santa Clara,Relative Humidity ,58.982238583333334
2679,9,2020,Shasta,Relative Humidity ,42.48460596551724
2680,9,2020,Stanislaus,Relative Humidity ,50.987083266666666
2681,9,2020,Sutter,Relative Humidity ,40.273563849999995
2682,9,2020,Tehama,Relative Humidity ,30.891944566666666
2683,9,2020,Tulare,Relative Humidity ,38.600496944444444
2684,9,2020,Tuolumne,Relative Humidity ,41.49683837931034
2685,9,2020,Ventura,Relative Humidity ,53.20602520555556
2686,9,2020,Yolo,Relative Humidity ,50.47791673333334
2943,10,2020,Amador,Relative Humidity ,47.97984116666667
2944,10,2020,Butte,Relative Humidity ,41.22320034065934
2945,10,2020,Calaveras,Relative Humidity ,45.59301077419355
2946,10,2020,Colusa,Relative Humidity ,46.69146248387097
2947,10,2020,El Dorado,Relative Humidity ,36.022579677685954
2948,10,2020,Fresno,Relative Humidity ,52.33415897849463
2949,10,2020,Glenn,Relative Humidity ,40.721108032258066
2950,10,2020,Imperial,Relative Humidity ,28.16206735
2951,10,2020,Inyo,Relative Humidity ,18.60877631378299
2952,10,2020,Kern,Relative Humidity ,43.181560597826085
2953,10,2020,Lake,Relative Humidity ,38.956541268817205
2954,10,2020,Los Angeles,Relative Humidity ,54.335795111662534
2955,10,2020,Madera,Relative Humidity ,52.903225806451616
2956,10,2020,Mariposa,Relative Humidity ,31.757196758064516
2957,10,2020,Mono,Relative Humidity ,33.86424719354839
2958,10,2020,Orange,Relative Humidity ,55.28891741129033
2959,10,2020,Placer,Relative Humidity ,37.92170422580645
2960,10,2020,Riverside,Relative Humidity ,32.99123741935484
2961,10,2020,Sacramento,Relative Humidity ,49.244808978494625
2962,10,2020,San Benito,Relative Humidity ,44.24132458064516
2963,10,2020,San Bernardino,Relative Humidity ,32.30099777958237
2964,10,2020,San Diego,Relative Humidity ,50.41181984946236
2965,10,2020,San Joaquin,Relative Humidity ,49.60389783870968
2966,10,2020,San Luis Obispo,Relative Humidity ,58.205913983870964
2967,10,2020,Santa Barbara,Relative Humidity ,71.8817085967742
2968,10,2020,Santa Clara,Relative Humidity ,49.643298419354835
2969,10,2020,Shasta,Relative Humidity ,41.358466
2970,10,2020,Stanislaus,Relative Humidity ,50.064516129032256
2971,10,2020,Sutter,Relative Humidity ,35.984285403225805
2972,10,2020,Tehama,Relative Humidity ,26.372919612903228
2973,10,2020,Tulare,Relative Humidity ,39.01831907526881
2974,10,2020,Tuolumne,Relative Humidity ,40.763025516129034
2975,10,2020,Ventura,Relative Humidity ,50.433117129032254
2976,10,2020,Yolo,Relative Humidity ,41.86693545161291
3227,11,2020,Amador,Relative Humidity ,67.746694
3228,11,2020,Butte,Relative Humidity ,56.972958911111114
3229,11,2020,Calaveras,Relative Humidity ,66.36705923333334
3230,11,2020,Colusa,Relative Humidity ,61.23390643333334
3231,11,2020,El Dorado,Relative Humidity ,54.337764666666665
3232,11,2020,Fresno,Relative Humidity ,66.61007647777777
3233,11,2020,Glenn,Relative Humidity ,55.723792200000005
3234,11,2020,Imperial,Relative Humidity ,30.5872222
3235,11,2020,Inyo,Relative Humidity ,24.61772916060606
3236,11,2020,Kern,Relative Humidity ,60.44372103448276
3237,11,2020,Lake,Relative Humidity ,61.98101848888889
3238,11,2020,Los Angeles,Relative Humidity ,52.65756444358974
3239,11,2020,Madera,Relative Humidity ,67.95777775
3240,11,2020,Mariposa,Relative Humidity ,41.72638883333333
3241,11,2020,Mono,Relative Humidity ,51.295833333333334
3242,11,2020,Orange,Relative Humidity ,55.76229166666667
3243,11,2020,Placer,Relative Humidity ,56.65934553333333
3244,11,2020,Riverside,Relative Humidity ,36.25782830909091
3245,11,2020,Sacramento,Relative Humidity ,65.79934113333333
3246,11,2020,San Benito,Relative Humidity ,59.655807966666664
3247,11,2020,San Bernardino,Relative Humidity ,39.04415858974359
3248,11,2020,San Diego,Relative Humidity ,56.00756174444444
3249,11,2020,San Joaquin,Relative Humidity ,62.68805543333334
3250,11,2020,San Luis Obispo,Relative Humidity ,61.1949306
3251,11,2020,Santa Barbara,Relative Humidity ,65.4828465
3252,11,2020,Santa Clara,Relative Humidity ,52.38223189285714
3253,11,2020,Shasta,Relative Humidity ,66.3052536
3254,11,2020,Stanislaus,Relative Humidity ,62.64194453333334
3255,11,2020,Sutter,Relative Humidity ,62.8236111
3256,11,2020,Tulare,Relative Humidity ,59.716012283333335
3257,11,2020,Tuolumne,Relative Humidity ,63.118194466666665
3258,11,2020,Ventura,Relative Humidity ,45.58810516111111
3259,11,2020,Yolo,Relative Humidity ,58.45388903333333
3509,12,2020,Amador,Relative Humidity ,78.57569119354838
3510,12,2020,Butte,Relative Humidity ,65.64498204301076
3511,12,2020,Calaveras,Relative Humidity ,78.06975806451612
3512,12,2020,Colusa,Relative Humidity ,66.15211606451614
3513,12,2020,El Dorado,Relative Humidity ,62.40824836065574
3514,12,2020,Fresno,Relative Humidity ,76.36994090322581
3515,12,2020,Glenn,Relative Humidity ,63.17110222580645
3516,12,2020,Imperial,Relative Humidity ,34.11720432258065
3517,12,2020,Inyo,Relative Humidity ,28.12671914864865
3518,12,2020,Kern,Relative Humidity ,61.505344625
3519,12,2020,Lake,Relative Humidity ,67.61134483870967
3520,12,2020,Los Angeles,Relative Humidity ,44.414654709677414
3521,12,2020,Madera,Relative Humidity ,78.85322582258064
3522,12,2020,Mariposa,Relative Humidity ,41.866935516129026
3523,12,2020,Mono,Relative Humidity ,61.844245928571425
3524,12,2020,Orange,Relative Humidity ,44.51377686290322
3525,12,2020,Placer,Relative Humidity ,68.72934467741935
3526,12,2020,Riverside,Relative Humidity ,32.68333125219941
3527,12,2020,Sacramento,Relative Humidity ,77.3619701827957
3528,12,2020,San Benito,Relative Humidity ,63.72446232258064
3529,12,2020,San Bernardino,Relative Humidity ,35.50965462779156
3530,12,2020,San Diego,Relative Humidity ,45.98258536559139
3531,12,2020,San Joaquin,Relative Humidity ,74.77460332258065
3532,12,2020,San Luis Obispo,Relative Humidity ,62.78346779032258
3533,12,2020,Santa Barbara,Relative Humidity ,59.88201983870968
3534,12,2020,Santa Clara,Relative Humidity ,51.76459085483871
3535,12,2020,Shasta,Relative Humidity ,71.79205070967741
3536,12,2020,Stanislaus,Relative Humidity ,75.59973116129032
3537,12,2020,Sutter,Relative Humidity ,72.89422045161291
3538,12,2020,Tulare,Relative Humidity ,65.7461139032258
3539,12,2020,Tuolumne,Relative Humidity ,68.85228496774194
3540,12,2020,Ventura,Relative Humidity ,38.55271795698925
3541,12,2020,Yolo,Relative Humidity ,68.77137099999999
242,1,2021,Amador,Relative Humidity ,79.50349467741935
243,1,2021,Butte,Relative Humidity ,69.97048661290323
244,1,2021,Calaveras,Relative Humidity ,80.15389787096774
245,1,2021,Colusa,Relative Humidity ,72.06667232258066
246,1,2021,El Dorado,Relative Humidity ,66.08315344262296
247,1,2021,Fresno,Relative Humidity ,76.63473859139785
248,1,2021,Glenn,Relative Humidity ,71.48534941935483
249,1,2021,Imperial,Relative Humidity ,43.803942580645156
250,1,2021,Inyo,Relative Humidity ,38.22589117096774
251,1,2021,Kern,Relative Humidity ,64.58096982125605
252,1,2021,Lake,Relative Humidity ,75.60456990322581
253,1,2021,Los Angeles,Relative Humidity ,52.932053176178655
254,1,2021,Madera,Relative Humidity ,78.73252691935484
255,1,2021,Mariposa,Relative Humidity ,50.409946258064515
256,1,2021,Mono,Relative Humidity ,64.61763696774193
257,1,2021,Orange,Relative Humidity ,53.89919352419355
258,1,2021,Placer,Relative Humidity ,70.79266867741936
259,1,2021,Riverside,Relative Humidity ,43.611803539589445
260,1,2021,Sacramento,Relative Humidity ,79.29547367391305
261,1,2021,San Benito,Relative Humidity ,69.9758065483871
262,1,2021,San Bernardino,Relative Humidity ,46.49140701847575
263,1,2021,San Diego,Relative Humidity ,55.72491038709678
264,1,2021,San Joaquin,Relative Humidity ,76.79852735483871
265,1,2021,San Luis Obispo,Relative Humidity ,70.33218875
266,1,2021,Santa Barbara,Relative Humidity ,65.34980582258065
267,1,2021,Santa Clara,Relative Humidity ,53.95255112903225
268,1,2021,Shasta,Relative Humidity ,73.22487145161291
269,1,2021,Stanislaus,Relative Humidity ,75.952957
270,1,2021,Sutter,Relative Humidity ,73.51088712903226
271,1,2021,Tulare,Relative Humidity ,67.17317327419356
272,1,2021,Tuolumne,Relative Humidity ,73.53212364516129
273,1,2021,Ventura,Relative Humidity ,46.98867810810811
274,1,2021,Yolo,Relative Humidity ,74.01922038709678
549,2,2021,Amador,Relative Humidity ,74.18363096428571
550,2,2021,Butte,Relative Humidity ,60.00087463095238
551,2,2021,Calaveras,Relative Humidity ,72.95374996000001
552,2,2021,Colusa,Relative Humidity ,57.740084357142855
553,2,2021,El Dorado,Relative Humidity ,59.86304474545455
554,2,2021,Fresno,Relative Humidity ,65.00560513095238
555,2,2021,Glenn,Relative Humidity ,57.43377975
556,2,2021,Imperial,Relative Humidity ,33.187545285714286
557,2,2021,Inyo,Relative Humidity ,27.549080067857144
558,2,2021,Kern,Relative Humidity ,57.10227533333333
559,2,2021,Lake,Relative Humidity ,65.95238096428572
560,2,2021,Los Angeles,Relative Humidity ,51.69578831043956
561,2,2021,Madera,Relative Humidity ,67.03794644642856
562,2,2021,Mariposa,Relative Humidity ,53.486607178571425
563,2,2021,Mono,Relative Humidity ,62.488095214285714
564,2,2021,Orange,Relative Humidity ,54.0320651875
565,2,2021,Placer,Relative Humidity ,60.03129557142857
566,2,2021,Riverside,Relative Humidity ,38.73622026973684
567,2,2021,Sacramento,Relative Humidity ,65.01926604587156
568,2,2021,San Benito,Relative Humidity ,65.66220232142857
569,2,2021,San Bernardino,Relative Humidity ,40.93355438520408
570,2,2021,San Diego,Relative Humidity ,60.58482145238095
571,2,2021,San Joaquin,Relative Humidity ,61.42628437037037
572,2,2021,San Luis Obispo,Relative Humidity ,63.78928575
573,2,2021,Santa Barbara,Relative Humidity ,65.25333572000001
574,2,2021,Santa Clara,Relative Humidity ,49.87675664285714
575,2,2021,Shasta,Relative Humidity ,67.6971495
576,2,2021,Stanislaus,Relative Humidity ,60.91770832142857
577,2,2021,Sutter,Relative Humidity ,60.54732142857143
578,2,2021,Tulare,Relative Humidity ,63.7333075
579,2,2021,Tuolumne,Relative Humidity ,69.38541660714286
580,2,2021,Ventura,Relative Humidity ,47.699404785714286
581,2,2021,Yolo,Relative Humidity ,58.61011907142857
855,3,2021,Amador,Relative Humidity ,67.2662700967742
856,3,2021,Butte,Relative Humidity ,55.10027474725275
857,3,2021,Calaveras,Relative Humidity ,69.41922035483871
858,3,2021,Colusa,Relative Humidity ,53.546074258064515
859,3,2021,El Dorado,Relative Humidity ,57.02663070212766
860,3,2021,Fresno,Relative Humidity ,59.223577720430114
861,3,2021,Glenn,Relative Humidity ,53.86989254838709
862,3,2021,Imperial,Relative Humidity ,32.52607519354839
863,3,2021,Inyo,Relative Humidity ,24.841128993548388
864,3,2021,Kern,Relative Humidity ,51.03965162679425
865,3,2021,Lake,Relative Humidity ,61.96415769892473
866,3,2021,Los Angeles,Relative Humidity ,56.799596419354835
867,3,2021,Madera,Relative Humidity ,62.18650153225806
868,3,2021,Mariposa,Relative Humidity ,54.844086064516134
869,3,2021,Mono,Relative Humidity ,48.71505377419355
870,3,2021,Orange,Relative Humidity ,57.565886099173554
871,3,2021,Placer,Relative Humidity ,53.04100080645161
872,3,2021,Riverside,Relative Humidity ,44.19323241642229
873,3,2021,Sacramento,Relative Humidity ,60.11244067741935
874,3,2021,San Benito,Relative Humidity ,66.86424725806452
875,3,2021,San Bernardino,Relative Humidity ,47.59692114583333
876,3,2021,San Diego,Relative Humidity ,65.62201686021506
877,3,2021,San Joaquin,Relative Humidity ,57.489643645161294
878,3,2021,San Luis Obispo,Relative Humidity ,64.38131722580646
879,3,2021,Santa Barbara,Relative Humidity ,65.17809141935484
880,3,2021,Santa Clara,Relative Humidity ,47.29745229032258
881,3,2021,Shasta,Relative Humidity ,64.2291666451613
882,3,2021,Stanislaus,Relative Humidity ,57.024462387096776
883,3,2021,Sutter,Relative Humidity ,54.81760745161291
884,3,2021,Tulare,Relative Humidity ,57.5216655483871
885,3,2021,Tuolumne,Relative Humidity ,58.781884086956524
886,3,2021,Ventura,Relative Humidity ,56.94120108602151
887,3,2021,Yolo,Relative Humidity ,55.52567206451613
1166,4,2021,Amador,Relative Humidity ,57.908472233333335
1167,4,2021,Butte,Relative Humidity ,45.479895166666665
1168,4,2021,Calaveras,Relative Humidity ,60.628194433333334
1169,4,2021,Colusa,Relative Humidity ,45.202083333333334
1170,4,2021,El Dorado,Relative Humidity ,49.81476640697674
1171,4,2021,Fresno,Relative Humidity ,48.480673159090905
1172,4,2021,Glenn,Relative Humidity ,43.51888893333333
1173,4,2021,Imperial,Relative Humidity ,23.947850833333334
1174,4,2021,Inyo,Relative Humidity ,16.88605738888889
1175,4,2021,Kern,Relative Humidity ,40.762087779904306
1176,4,2021,Lake,Relative Humidity ,51.356018544444446
1177,4,2021,Los Angeles,Relative Humidity ,58.768650795238095
1178,4,2021,Madera,Relative Humidity ,51.6777777
1179,4,2021,Mariposa,Relative Humidity ,47.6548611
1180,4,2021,Mono,Relative Humidity ,36.83629223333333
1181,4,2021,Orange,Relative Humidity ,61.7875
1182,4,2021,Placer,Relative Humidity ,47.57726183333333
1183,4,2021,Riverside,Relative Humidity ,31.427023826666662
1184,4,2021,Sacramento,Relative Humidity ,54.1982262
1185,4,2021,San Benito,Relative Humidity ,60.18611106666666
1186,4,2021,San Bernardino,Relative Humidity ,36.25077381333333
1187,4,2021,San Diego,Relative Humidity ,63.483937188888895
1188,4,2021,San Joaquin,Relative Humidity ,52.477797
1189,4,2021,San Luis Obispo,Relative Humidity ,61.5045833
1190,4,2021,Santa Barbara,Relative Humidity ,74.14477039285714
1191,4,2021,Santa Clara,Relative Humidity ,51.980346708333336
1192,4,2021,Shasta,Relative Humidity ,60.02222223333333
1193,4,2021,Stanislaus,Relative Humidity ,49.400416666666665
1194,4,2021,Sutter,Relative Humidity ,42.71423611666667
1195,4,2021,Tehama,Relative Humidity ,44.858725
1196,4,2021,Tulare,Relative Humidity ,50.11621063333333
1197,4,2021,Tuolumne,Relative Humidity ,54.72066269230769
1198,4,2021,Ventura,Relative Humidity ,58.85800673333333
1199,4,2021,Yolo,Relative Humidity ,51.77847223333333
1479,5,2021,Amador,Relative Humidity ,49.53279577419355
1480,5,2021,Butte,Relative Humidity ,38.17923975268817
1481,5,2021,Calaveras,Relative Humidity ,51.39489238709677
1482,5,2021,Colusa,Relative Humidity ,42.72217738709677
1483,5,2021,El Dorado,Relative Humidity ,44.9559661588785
1484,5,2021,Fresno,Relative Humidity ,40.28504752688172
1485,5,2021,Glenn,Relative Humidity ,40.90147851612904
1486,5,2021,Imperial,Relative Humidity ,25.496774161290322
1487,5,2021,Inyo,Relative Humidity ,19.167163910364145
1488,5,2021,Kern,Relative Humidity ,34.63210758796296
1489,5,2021,Lake,Relative Humidity ,46.51351883870968
1490,5,2021,Los Angeles,Relative Humidity ,64.17002619354838
1491,5,2021,Madera,Relative Humidity ,42.97647846774194
1492,5,2021,Mariposa,Relative Humidity ,41.06704361290323
1493,5,2021,Mono,Relative Humidity ,37.03184896774194
1494,5,2021,Orange,Relative Humidity ,67.98991932258065
1495,5,2021,Placer,Relative Humidity ,42.01572577419355
1496,5,2021,Riverside,Relative Humidity ,34.420161303225804
1497,5,2021,Sacramento,Relative Humidity ,47.17570300819672
1498,5,2021,San Benito,Relative Humidity ,53.99327961290323
1499,5,2021,San Bernardino,Relative Humidity ,37.14326772580645
1500,5,2021,San Diego,Relative Humidity ,72.04166662365591
1501,5,2021,San Joaquin,Relative Humidity ,46.643010741935484
1502,5,2021,San Luis Obispo,Relative Humidity ,57.02903222580645
1503,5,2021,Santa Barbara,Relative Humidity ,80.16077187096775
1504,5,2021,Santa Clara,Relative Humidity ,53.796985806451616
1505,5,2021,Shasta,Relative Humidity ,55.821236580645156
1506,5,2021,Stanislaus,Relative Humidity ,42.970026806451614
1507,5,2021,Sutter,Relative Humidity ,38.92416470967742
1508,5,2021,Tehama,Relative Humidity ,32.38830648387097
1509,5,2021,Tulare,Relative Humidity ,42.18223417204301
1510,5,2021,Tuolumne,Relative Humidity ,41.45112068965517
1511,5,2021,Ventura,Relative Humidity ,67.33277816666667
1512,5,2021,Yolo,Relative Humidity ,44.81680106451613
1789,6,2021,Amador,Relative Humidity ,44.088888833333336
1790,6,2021,Butte,Relative Humidity ,39.393754055555554
1791,6,2021,Calaveras,Relative Humidity ,44.98013886666667
1792,6,2021,Colusa,Relative Humidity ,47.62583336666667
1793,6,2021,El Dorado,Relative Humidity ,40.26810561682243
1794,6,2021,Fresno,Relative Humidity ,40.04149607777778
1795,6,2021,Glenn,Relative Humidity ,47.7231945
1796,6,2021,Imperial,Relative Humidity ,26.860742133333336
1797,6,2021,Inyo,Relative Humidity ,19.345203911764706
1798,6,2021,Kern,Relative Humidity ,33.55109125714286
1799,6,2021,Lake,Relative Humidity ,42.62592595555556
1800,6,2021,Los Angeles,Relative Humidity ,63.81916582380952
1801,6,2021,Madera,Relative Humidity ,44.09851188333334
1802,6,2021,Mariposa,Relative Humidity ,33.916041633333336
1803,6,2021,Mono,Relative Humidity ,32.1347221
1804,6,2021,Orange,Relative Humidity ,67.55286833333334
1805,6,2021,Placer,Relative Humidity ,41.913027766666666
1806,6,2021,Riverside,Relative Humidity ,27.372310539999997
1807,6,2021,Sacramento,Relative Humidity ,48.48818810833333
1808,6,2021,San Benito,Relative Humidity ,50.59722216666667
1809,6,2021,San Bernardino,Relative Humidity ,29.520434666666663
1810,6,2021,San Diego,Relative Humidity ,66.66640677777778
1811,6,2021,San Joaquin,Relative Humidity ,49.79545626666666
1812,6,2021,San Luis Obispo,Relative Humidity ,54.7359722
1813,6,2021,Santa Barbara,Relative Humidity ,81.70186866666667
1814,6,2021,Santa Clara,Relative Humidity ,56.34485013333333
1815,6,2021,Shasta,Relative Humidity ,47.494166566666664
